,J,T,s_jt,x_jt,z_jt,p_jt
48,1,49,0.04208409770681868,0.16149763140538054,0.8501415939184895,5.201002808247007
49,1,50,0.06326044663828143,1.0560695427637898,0.33360401190694067,7.594900708734132
50,2,1,0.00437695968331235,0.5831612187770627,1.2691308756737012,9.58320672991164
51,2,2,0.004028123714144184,1.0723421104273325,0.9799848071765093,7.044779323143431
52,2,3,0.01693645005468186,0.2315992510263165,1.7093962346703313,5.168910508487224
53,2,4,0.2705722164773251,1.6108766778844195,0.9591468401018172,4.005365646610762
54,2,5,0.14116939801524928,1.5210902498720376,0.5216494529169602,6.112008225080788
55,2,6,0.12080643359988365,1.2873670364335406,0.1304322667383473,6.124837136124232
56,2,7,0.21463996957564313,0.40126873488604065,0.9182739803294409,3.3376912217541106
57,2,8,0.02958059409951022,0.5763758637279102,1.3209569074423249,5.27066325184092
58,2,9,0.11162542083108325,1.8359752317360662,0.78452496143919,5.933668289138797
59,2,10,0.04879314895146314,1.1623996418645313,0.9298273548515552,7.301835215232886
60,2,11,0.009682072068596151,1.3500252930751027,1.6233627365747112,8.090820881347167
61,2,12,0.0037130445900874225,0.3792135672608773,1.7443197108945243,8.63827345956279
62,2,13,0.0034739325546909506,-0.44450851831277216,0.6983270739727762,3.8190054845742667
63,2,14,0.043962240716204595,1.0696028237436612,0.6517157847960364,6.93387800261616
64,2,15,0.020119821202928854,1.0917877998137393,1.2832713184772273,7.670925075790016
65,2,16,0.004411561558236328,0.5203994124165485,0.4201913932245356,7.6915975623352075
66,2,17,0.00844753556213859,1.1434118983874362,1.6443422568650998,11.726724432678056
67,2,18,0.08763599542422627,0.5371679384134349,1.1821965782063129,5.438081335461316
68,2,19,0.018392491407441654,1.1124901782807408,0.8720025575720605,7.064572598701333
69,2,20,0.026209356987321165,1.337722828796651,0.8944311112505166,8.141873204842312
70,2,21,0.21731892479806056,0.9116589643713489,-0.6437263005498803,3.3132051014083057
71,2,22,0.5176864202288473,1.7148110272799961,0.3344724358176068,3.0534672622339443
72,2,23,0.03947690455303369,2.0635142686159567,0.8327103660477011,5.914569930961826
73,2,24,0.006209923072843147,0.44603287656788904,1.0533138643558972,8.90825581260917
74,2,25,0.0006198562131520567,0.1657602673634171,1.154299558191456,9.180425263408074
75,2,26,0.15252328705927323,1.1308985657011226,0.4002140622656917,3.4900904516718816
76,2,27,0.03571228688885148,0.9215496697253723,1.0501674621508617,8.908115180051471
77,2,28,0.011860305689358768,1.4078090038239144,0.9747075430101312,7.713784886337521
78,2,29,0.017315757171551267,1.7503088975068386,0.8529975547961643,7.72771178855552
79,2,30,0.0007085630474177169,-0.17972094764430246,0.9035853297611933,5.028488483602221
80,2,31,0.0037400104524237207,1.4631050859485917,1.9421723309119523,13.163369041373963
81,2,32,0.011288129832452901,0.6800112921222166,1.1124260868785867,6.823402802714759
82,2,33,0.0023682066672635134,0.8294918633279799,0.46882377354661153,5.650490736123182
83,2,34,0.00818874549707764,1.323672689057884,0.8510772633092303,7.581488120742465
84,2,35,0.19466611360528116,1.1776824534374772,1.0403427733437338,6.580471730846166
85,2,36,0.43063538395811085,1.7432064358753114,0.08676875760881708,5.436698693921133
86,2,37,0.08334217134384606,1.3935584433559467,1.1290028039601205,7.223532992558119
87,2,38,0.0047867471343118456,0.758849059922665,2.0353500822509725,7.004137487600093
88,2,39,0.006189008233598508,0.7574999847158568,0.515824840744874,7.4304561349419345
89,2,40,0.06332725160559403,1.3607407001950846,0.7279788406348422,7.997420075813776
90,2,41,0.0026040485292415276,0.46886992643342373,1.75577108437858,9.134592224699146
91,2,42,0.7309562923659453,1.174838113380857,0.44519640752482603,2.038914720485614
92,2,43,0.012317566722567928,0.7513011979447541,0.5464933154363807,8.08764937464764
93,2,44,0.012149546936954959,1.0516189750901117,0.9477007068448876,6.573265780910046
94,2,45,0.11131076128180586,0.9881854109102536,0.8164670626724829,4.47433656235147
95,2,46,0.06385767297728093,1.7615557080973565,0.9400692850484338,8.061885994531313
96,2,47,0.04226019340430457,1.3573991157583705,0.605201951049976,6.991779191869849
97,2,48,0.00788906987657583,1.0912599232567808,1.627226055081159,9.97184744356922
98,2,49,0.029020473262388023,1.1853010944447044,0.5548717477378953,5.489511682444526
99,2,50,0.001683110810117252,0.3327544080725807,1.431744962290535,8.500690416864028
100,3,1,0.14035896311076002,1.5278197248853758,0.8009056219621176,5.371863931069493
101,3,2,0.012654597730681616,1.6291213887641502,0.6249863707337884,9.598188863972066
102,3,3,0.4310604757495646,1.4246859383816866,0.5520795466952786,6.240890590265445
103,3,4,0.012477853844716577,1.2471943801819416,1.6352051057568664,7.209478624130119
104,3,5,0.00909452119669436,0.8603513658133184,1.3410518813056311,5.781264837028449
105,3,6,0.14976609731443916,1.3568832195731795,0.5001019450218458,5.404609886023239
106,3,7,0.006243791347828618,-0.3625844035965966,0.5902794433069098,8.133216589552244
107,3,8,0.23356432708089808,1.4475120244797104,1.7721392309242978,6.734326574118196
108,3,9,0.03977778732533548,0.935764005274213,0.9265142998581317,7.404427221514464
109,3,10,0.0032558195684207238,1.1299336335577628,0.8857256327189573,5.923982217142315
110,3,11,0.01768562597688157,0.9139169719601374,1.5917057979591704,6.096764695152442
111,3,12,0.006462079365944316,0.6971008245603787,0.9768456498839374,4.802153918113827
112,3,13,0.0011766206732447377,0.4508381277717257,0.9031921584296843,9.220908398879656
113,3,14,0.009494568055922522,1.047148673848204,1.2775450445112484,8.355630949109434
114,3,15,0.015167776960353018,1.4534014822946126,0.7427968712159508,8.52523995574099
115,3,16,0.07293168050253314,0.9932144189079705,1.3646472848272793,6.1345356641482445
116,3,17,0.05318621560958461,1.3696030241367327,0.5610939733597491,5.911152456988248
117,3,18,0.13648985248367312,1.715820697024951,2.0117319254203854,7.70724082462954
118,3,19,0.008273029606055275,-0.5201703515342968,1.2060734692137356,7.240080443961614
119,3,20,0.08334021644284091,1.4191736135561497,1.1451074449537064,5.292999060589725
120,3,21,0.01831860381508167,0.5568869537175023,0.9030039761096682,5.4097011114059
121,3,22,0.051643772027980914,0.692591484318666,0.4284591572495797,3.39648230440049
122,3,23,0.021756683966207595,1.9419644346511833,1.3560156993856987,6.073202748026411
123,3,24,0.004847339138405945,1.1023536960331044,0.6416956569460295,8.452400447140038
124,3,25,0.08804317150617404,1.3951154886316557,0.6350819318057388,6.960268789882655
125,3,26,0.09514757840973573,0.7987240693987778,0.5436487224829609,7.4604080099921894
126,3,27,0.009049797507708433,1.3272319305129001,1.1618007846581564,8.3424105752067
127,3,28,0.043363455607032454,1.844712730562692,1.1303425490192442,8.83404400635216
128,3,29,0.014683648679002048,1.2615334886403589,1.249591520525883,8.05858651973534
129,3,30,0.0008343422616129869,0.2967951987465771,1.076624245309899,6.189914629111841
130,3,31,0.0008528257656267933,1.0845898213340592,1.351654933446662,10.295793171162309
131,3,32,0.0038149778775835993,0.5361443825070642,1.9996337037384513,7.16979465498655
132,3,33,0.0006104293459413254,0.14725594196337732,1.6042506976103261,8.67237114155502
133,3,34,0.0027416121009240955,0.6833050594476576,1.4201400262699582,10.030093862011876
134,3,35,0.11044762642265767,1.033949752878278,0.6500581125816244,6.232560700523245
135,3,36,0.03135560230443199,1.1099219148777544,1.3298194852660206,5.322772313107336
136,3,37,0.10620402867375948,0.9978621135675889,0.5194423684176455,6.2044246277861905
137,3,38,0.003202714492669972,0.5440568909351071,1.1136792750101983,9.533523332083409
138,3,39,0.31503038016395996,1.078524791680258,-0.36924352709682706,4.6168472385722765
139,3,40,0.01834826027762144,0.7335097532020425,0.9831213757578996,6.161927915579687
140,3,41,0.015358017503755334,0.6165945368941701,0.7042172346269047,4.959839045079701
141,3,42,0.03504113351832401,1.44371642926578,1.7044751125929531,8.063555579859349
142,3,43,0.635142467471532,1.4143265218945142,0.7630309233163437,2.360202744177668
143,3,44,0.026398582194883446,1.605559907984801,1.1614625707638226,7.1075023903728765
144,3,45,0.014014501518627332,1.6619803949940057,1.336158160059338,9.749196899914418
145,3,46,0.004192242656472489,0.6615433394507222,1.0832358230634629,10.495031902865477
146,3,47,0.17517049848803348,1.6332874874277898,0.9374088225532691,3.011246780104907
147,3,48,0.0041580772094544,0.9814015582416259,1.3989535491547807,11.569223067369599
148,3,49,0.07447545989718353,0.7388668870145502,0.8157319420403986,5.594867128186738
149,3,50,0.1857998139304105,0.7831534032383167,0.524002512748914,5.6629604709260315
150,4,1,0.016521834599693405,0.8628479111432845,1.2546326270613373,8.15151450208706
151,4,2,0.8435065436713253,1.1663856547891278,0.1463601761109813,1.080557316636357
152,4,3,0.005473781518432781,1.075248131037438,0.4175026597118988,9.032182517223562
153,4,4,0.13315162113651574,1.759428327711668,1.023100057169195,5.711054399929079
154,4,5,0.03785141007270846,1.4627728215240854,1.1545273310210815,6.897758505505143
155,4,6,0.014825007966782806,1.2534639457507069,0.7542244348959751,9.40700056076537
156,4,7,0.09094802627667024,1.4749204010982107,1.1306801199765473,7.615279221121581
157,4,8,0.003410914683967109,0.6664943022872691,0.42376205720787186,9.346950815999767
158,4,9,0.3692975386952915,1.2549876202296595,0.09495968835280522,2.430846656814421
159,4,10,0.04180553938945253,1.0993969030839927,0.9670467233092108,5.07141080363
160,4,11,0.016607792208751297,1.2265999561990688,1.414257781381264,6.086382357663883
161,4,12,0.01954940934398729,0.7584135737100438,0.29041723336658865,5.862847721642182
162,4,13,0.3767887738960541,1.790396530121596,1.0421960108405202,5.9173591953352025
163,4,14,0.0007300801009662201,0.1678568379794776,1.398472538816732,9.481424924017876
164,4,15,0.03149663883302727,0.41389762674749175,0.8352330628256455,7.1422898489077635
165,4,16,0.027123452812358798,0.8652221840942523,1.5602680961196773,4.185084424830665
166,4,17,0.010683467304335136,1.2018758018803797,2.230137309134427,8.787247635124563
167,4,18,0.002731556129225581,-0.0827210112434964,1.8996128781040933,8.945334655820005
168,4,19,0.01241737451414874,1.4529149049983263,2.0307223291639476,7.653690323052967
169,4,20,0.09364033857638632,1.6563205627517732,0.7783456982502561,7.849393705255036
170,4,21,0.048169323091168524,0.40782671669006954,1.1896437051056783,6.2758034744718145
171,4,22,0.01740746260519778,0.3667152613786616,1.1871704960109106,5.112298600128749
172,4,23,0.003999696953403798,0.9236737407835941,1.108827466010486,10.401801164535856
173,4,24,0.0963219387635111,1.6842410646724466,0.8825762939957351,7.9199572475260585
174,4,25,0.05895722114911752,1.0898738069090812,0.797389701549805,7.619183788384161
175,4,26,0.4658197124559362,0.6618220268459936,0.26678603559778535,1.7285452254098974
176,4,27,0.1590185921294981,1.2844227990653423,0.6121011649128703,4.65151036703634
177,4,28,0.05436063479163141,1.1083344612457053,0.520115728475011,3.985628612658431
178,4,29,0.05196099695642419,0.6293671532196881,1.3295410219207697,3.4204819624622758
179,4,30,0.006053933266287919,0.8308045541135625,0.5732661451118802,6.255567056666174
180,4,31,0.008093438296553691,1.0993254836443582,1.5150639787971023,9.98296856953489
181,4,32,0.002012773342838883,0.7032521152458264,1.117900926692452,8.275619600001107
182,4,33,0.08440521499463488,1.2169279899085583,0.856740044926391,5.5119411548174435
183,4,34,0.08532081497233418,1.4831551951417468,1.1661060807879324,7.732649634673811
184,4,35,0.017926788973979684,0.7118197833477518,1.3177992169917088,6.730840938104233
185,4,36,0.022695710154031462,0.5243404413104473,-0.052679048648201166,4.051254754301468
186,4,37,0.020121433592572065,0.2763920070553758,1.1400844362823186,6.362970617100609
187,4,38,0.02182739561258729,1.038227771825967,1.1035891125995647,8.37156337865983
188,4,39,0.02695454988143919,0.7072398150101815,-0.13397787313912324,5.227480766467952
189,4,40,0.14654291359313604,1.802138219840653,0.41693387516448743,4.06620229700646
190,4,41,0.0029514180275914477,0.27190992499692046,1.2829535656625577,6.794216519593748
191,4,42,0.001147975176367232,0.2009710710010275,0.8523332654222225,6.68167094354698
192,4,43,0.0015250166362003564,0.2409655258143527,1.3877060879771386,7.609837085125176
193,4,44,0.009280385348236194,0.7794028789434834,0.6657572603512507,8.078507878974175
194,4,45,0.008419399100854711,0.9148998291820265,1.1695557934697174,10.328319849776246
195,4,46,0.005431500777560107,0.6502730364607976,1.0789754444588633,9.748871138943969
196,4,47,0.4098535346411541,0.9723564774985622,0.620685411003934,3.7024611707438435
197,4,48,0.016811539129718767,0.1285545052127407,1.505218170610355,6.754515996472074
198,4,49,0.03175592617990498,1.6579308605498004,0.7480313379933042,9.891761274024466
199,4,50,0.024399886563052867,0.7307614689034866,2.1597750418016575,13.228895912794673
200,5,1,0.0074772665134986,-0.028958101092267485,0.9190827342293203,6.600248615132429
201,5,2,0.006988617726829148,0.6092114062768774,0.8634694668987887,7.520463517477443
202,5,3,0.005614264119824161,0.9735538221045634,0.3346709664352384,7.691950634096902
203,5,4,0.09403677203222975,1.3146514301290784,1.0498314522083985,9.109497845101753
204,5,5,0.5752663016389049,1.4033504569785276,-0.5771017643136527,0.6454898569685104
205,5,6,0.005174642004572417,1.3874879112277065,2.235433605564757,10.203159388252926
206,5,7,0.015713683111065427,0.1894012666515218,1.1252776395331514,9.534242595919189
207,5,8,0.014823816905568627,0.9693994852903929,1.5765025980354386,7.0853243523209
208,5,9,0.0016109263895608325,-0.08351582723416495,1.367684520796474,7.0739763854929105
209,5,10,0.014031793598585918,1.0162914626167177,1.1622873650023768,5.743652668035764
210,5,11,0.17081940711787844,1.9465900220307883,0.5311071886283949,3.902485347875879
211,5,12,0.024457623193570952,1.4947954724964476,1.8979478011877686,12.28131491604446
212,5,13,0.004772366978908186,1.0951058536317855,0.7018391141573563,9.253158381930122
213,5,14,0.3387759201251886,1.404223353249943,0.5332854097801427,4.3253117500688445
214,5,15,0.05725117268796943,1.2945177024426158,0.6627857773620485,6.947007902375383
215,5,16,0.1733805735242503,1.6072935980429328,1.5033232224258937,8.469405205635468
216,5,17,0.04712085702522313,1.1633088641407665,1.1644087193163906,7.166914965134491
217,5,18,0.0057099312634766065,1.008707118385471,0.43111812671466665,12.391569091548067
218,5,19,0.1762236388212451,0.7433308038983917,0.6422718781804468,3.345870095690094
219,5,20,0.012488858023274834,0.3291925574890472,0.5466461701182863,5.757505451935852
220,5,21,0.11502832734154242,0.7170086154176027,0.8987762975024698,4.681319813540349
221,5,22,0.116798121238134,1.8648268089590805,0.34530962590253733,5.611587476717981
222,5,23,0.7003284310453581,1.4208821144637878,0.6039361221216626,2.0762035947800523
223,5,24,0.016046250326070526,1.6362554572321715,1.3883998429355078,10.825835716465361
224,5,25,0.05558327062326822,0.8234705948836687,0.9551997379271907,9.187332894288105
225,5,26,0.0006291177747769083,0.19400717401578393,1.0211986596765712,6.841371499065538
226,5,27,0.021318785427082397,0.5638070828950656,0.3743300063727467,9.585250426616607
227,5,28,0.006175480544691244,0.4801247944466577,1.2195704340909903,12.227146784885141
228,5,29,0.41591824352936196,0.855058154082547,0.38431562700627797,3.104796450078625
229,5,30,0.011617897459223798,0.2886830199153231,0.7587595143789405,3.5323458444145723
230,5,31,0.05939208469789249,1.6006571767116018,0.8009802667105071,8.02071088773251
231,5,32,0.10567082258222105,1.748617013342097,0.32777005467877585,7.535321467801003
232,5,33,0.0005841469025961322,1.0308936745227135,1.167302380192801,9.095082862746242
233,5,34,0.0010761162417020846,-0.36817684539631546,1.051810360893234,6.909871083555504
234,5,35,0.04631005987923227,1.3609244251806838,0.9392691967229267,7.517653245653993
235,5,36,0.013649158898046675,-0.06096807637183055,1.0813430172405525,6.435779396237495
236,5,37,0.00874234548379036,0.9623459165021704,1.0714284912947618,7.075293525741429
237,5,38,0.004531521350364585,0.999204738427762,1.383849066487214,9.691248849116631
238,5,39,0.004821996752990684,0.9839218499985051,1.447374654915369,12.7944910601543
239,5,40,0.0009570318859416613,0.6170049937099105,1.2219665483492117,6.504399583595477
240,5,41,0.029353949697800415,1.3076821461992805,1.0682843769666093,6.1217253982065145
241,5,42,0.020489690488672257,1.1964784986974857,0.9892946387136816,9.155117566071494
242,5,43,0.0025076929132924735,0.699609882844499,0.6152180684973784,7.297774688898096
243,5,44,0.07404428737432013,2.3671131638833254,0.8071206683754268,9.435719135032581
244,5,45,0.07613522846735735,1.6260878919567676,1.3643444420663515,8.50899324393983
245,5,46,0.013622903049891822,0.9227373218794334,0.8411237210195326,7.462520880025653
246,5,47,0.006538859343013794,1.076135727321807,0.7431219052520502,6.690414359001879
247,5,48,0.009876429921664247,0.9943913093829494,1.8782973719329275,7.433547040886786
248,5,49,0.030447433422489154,0.9366388837232974,1.1144996974257635,6.044740540420712
249,5,50,0.14642171887779584,2.2143920007408133,1.1278411387599474,6.465675693820317
250,6,1,0.05004801063242708,1.2047147223663839,1.584880576080938,10.66945724543973
251,6,2,0.005762937004678305,1.6511949704975044,1.254840165883388,8.075098575496861
252,6,3,0.001314935570679824,0.7495184888937092,1.215064525868171,8.387602261108666
253,6,4,0.005034959668075,0.09784277324233603,1.3778361366010534,8.174735330531805
254,6,5,0.005081657711619821,0.6892648337305524,0.21411351843128068,5.393309430394753
255,6,6,0.08133683122743401,1.2335584911324884,0.10313813423008389,5.414548422691446
256,6,7,0.005092188909404807,1.1688415315657168,1.404221595488286,9.83791722363437
257,6,8,0.03685609071124965,0.7830431007596045,1.027256692750072,11.145389761341606
258,6,9,0.003127707332145706,0.9283359261699992,0.9829960111410824,8.586893835599561
259,6,10,0.006299231891381217,1.4885881154652623,0.9811635235225129,7.356463444081865
260,6,11,0.19710309603321252,0.7543544120879412,0.6406651027606669,1.0852420583026792
261,6,12,0.046811640349046384,1.4690120761575525,0.9119277381598381,7.621495036399352
262,6,13,0.002634582394379423,0.8450876154305603,2.0532965696561565,10.191516729599295
263,6,14,0.007428516552117399,1.246725576076628,1.1705855295506038,10.528154025975404
264,6,15,0.03661853744275388,1.0344042869011403,0.65565506162673,6.270987160588405
265,6,16,0.01909690912485132,1.0828884779127992,0.5912972796446083,5.044229766845852
266,6,17,0.022535035105812045,0.5732221193454661,1.4090395196318806,4.616911321847536
267,6,18,0.03182304599631407,1.542062307243373,1.4771180746203738,8.201845670499544
268,6,19,0.055315345930801785,0.6833100596882447,0.634317155512824,5.387240378204008
269,6,20,0.051960249548460125,0.8996169851450376,1.4549216932071654,8.23672736913027
270,6,21,0.0411898034784589,1.3976921713061348,1.3662749886466863,9.64919604211463
271,6,22,0.005797056084234552,0.5696782005837188,0.801639098636844,6.752918102244988
272,6,23,0.02806813853280203,1.634398386102565,1.2656112148166696,8.119705233512658
273,6,24,0.0035629003382110776,1.1562546322718026,0.5351116566937342,5.674134603213099
274,6,25,0.005918397695705146,1.2917311189005871,1.523569002102725,7.218192748934755
275,6,26,0.011353920184352983,0.8268529459163825,1.1843577521619462,7.935332694297544
276,6,27,0.010007434467575354,1.3378079955252522,0.8226057081993268,7.799769774539628
277,6,28,0.019340548592882378,1.2299199700780226,0.5100801609222538,8.764922042570685
278,6,29,0.010187120957810571,1.1329286146232598,1.3381617396770036,7.799047163167263
279,6,30,0.005788598924079033,0.3744274100962566,1.588910770196783,8.116211176927296
280,6,31,0.016079165916980245,1.0043233696845963,1.49174841622239,9.056696426552671
281,6,32,0.0012902643513490633,-0.010609745881232868,-0.18151810912713962,7.015864558874389
282,6,33,0.2016929248001124,1.526664161462886,0.4581539209318507,1.883538141138441
283,6,34,0.026633263949427884,1.1709782163734506,1.0816511371028565,6.13445579143006
284,6,35,0.014051043614124271,0.7197173952392474,0.5034864655058895,6.616267985783163
285,6,36,0.008505750412780906,0.9845119888121648,0.5443509465281491,8.833020897877486
286,6,37,0.009485699260412307,0.7689318027558263,1.149644806870517,6.951236390707641
287,6,38,0.483161721737774,1.2682656788964408,-0.042953441243591683,1.8295448459097274
288,6,39,0.17885610566124485,1.305397117799547,0.8669893494101447,6.579050933969618
289,6,40,0.4925350249370751,1.8213269040933413,1.0582807006493253,4.444826462712001
290,6,41,0.011745728399601663,0.8125879603182651,0.9360974049070578,7.315298157829594
291,6,42,0.005935421834724623,0.9073860935291697,1.3543207692720491,6.062878131050673
292,6,43,0.04435127682729568,0.6840149021353346,1.2652153389262593,6.46640985893406
293,6,44,0.024967843917195635,0.7402590356739793,1.2422162515853439,6.232815864133533
294,6,45,0.14393163403416162,1.3094972980147497,1.1541047434155371,4.366063288584973
295,6,46,0.006430269328967606,1.0581011418903865,1.2968549974781427,8.293564705190125
296,6,47,0.15328662462202494,1.7743089225096074,0.4729260819071275,5.02246358342077
297,6,48,0.14823973775543164,0.9196523440594025,0.34797192682036415,4.387318388521063
298,6,49,0.16138162490641147,1.0226464063433554,0.4466604993744516,5.523547332137301
299,6,50,0.07771488265250819,0.6040691335361436,0.4771544002505862,3.1851085193851087
300,7,1,0.016196518177716092,1.5738825115674997,1.201620088201698,8.250985751237813
301,7,2,0.0006443851562526751,0.2000087006078224,0.636505100754701,7.972179577903268
302,7,3,0.005373871139686047,0.927058622239973,1.914233498718586,10.358522203870983
303,7,4,0.018343990323486256,1.2530752910828855,0.5452241185744411,5.793087359880197
304,7,5,0.026036191978410932,1.834738248066898,0.5172788385718987,4.48234700101686
305,7,6,0.19731360916053226,1.8857731059874516,1.1251787856542321,7.161243306879073
306,7,7,0.06061742307810583,1.1976390540324844,0.4737458945505503,5.055982502863132
307,7,8,0.023706647600442672,1.1404980592021992,1.1423587460722164,7.48651281077741
308,7,9,0.005109528135407846,-0.1388489391478458,0.888375317511776,6.721832955234946
309,7,10,0.0009573872835145643,0.12674420466630876,-0.15169261500240627,10.506786117882516
310,7,11,0.5224817025569051,1.522672680853324,0.04420057908874919,2.39505093841591
311,7,12,0.08033748057345491,1.7425967856376763,-0.18263871493389172,4.369096632018723
312,7,13,0.1666293692318494,1.0880048908954796,-0.07320787260208372,3.6099429522788844
313,7,14,0.008968181372276647,0.9446492171903884,0.8168041861365322,8.034405353997279
314,7,15,0.025283312887326725,0.3307291659205599,1.507679844373322,6.834631830269853
315,7,16,0.06605865158807812,1.2218813183526804,0.9435124040102066,5.59102257915429
316,7,17,0.08877317173090242,1.4466137555379903,0.39142585829073784,5.410478767353679
317,7,18,0.033678063203651985,0.9471476521460633,0.8358849717146768,5.523185682315079
318,7,19,0.022102107995923867,1.4039185539801813,0.31281074406730525,4.450522731576859
319,7,20,0.20646068577027415,0.33615626107697316,0.6139605068757803,5.450379587031726
320,7,21,0.13883187586836757,1.4068692889233265,0.8522025607277274,4.0193775426445875
321,7,22,0.03763479812091552,0.84880658958879,0.703195788279475,4.087537043365075
322,7,23,0.013271234409010034,0.5643149648211958,0.5444571210540542,8.138831119351481
323,7,24,0.0011343799950136143,0.8297529586745246,1.2386680046677458,7.182160003267893
324,7,25,0.00536241247393478,0.7957642642561082,2.2947084163305176,9.686809591683275
325,7,26,0.01169561658348951,0.8726205173271544,0.5065173495003619,6.839530123633936
326,7,27,0.003169822975300703,0.8672791429892631,1.2470463286098061,7.408485440592581
327,7,28,0.010183006867730177,1.2329719451394368,1.1196183158451292,6.428679065763862
328,7,29,0.07204029782469809,0.9754799373740957,0.8186242436621137,5.726122328413221
329,7,30,0.00404681421748383,0.22157981866204912,0.6632273448483363,7.153961481944175
330,7,31,0.08510827848352023,1.3778615635358387,0.37482783584854407,6.265469108599223
331,7,32,0.013966334080182928,1.8714803310931567,1.6672052729901603,10.139821740060631
332,7,33,0.0774033982734808,2.122180205674552,1.7542299818000786,7.147976704425446
333,7,34,0.12684096366046033,1.5425450177446587,1.1334101629219269,6.593532463602576
334,7,35,0.011996211844882946,0.6508169666993556,0.7823615054601433,9.64573370813148
335,7,36,0.04364760829204762,0.7222660332207995,1.0716727103634986,4.23270849765857
336,7,37,0.042113836061861816,0.6218659625175884,0.24722347582413062,4.373474896896376
337,7,38,0.003944724045067318,0.9533212330937098,1.5305769640661058,10.81821809946489
338,7,39,0.036794950085722304,0.7098807126242062,0.4559727778063323,5.435768576533017
339,7,40,0.034119653788215513,0.8224425274863651,1.2853943429388888,4.10648482089282
