,J,T,s_jt,x_jt,z_jt,p_jt
42,1,43,0.014545344872012596,0.9950430508864042,1.2648562447914102,10.494513784310406
43,1,44,0.20137409941213727,1.9109333375135802,1.3826106479202822,6.7504411893027605
44,1,45,0.0045139057868367125,0.588047635506546,0.6029319191989763,7.261373447803747
45,1,46,0.265627992983323,1.747629695579369,0.41829423378703345,4.3911846815265125
46,1,47,0.008645351794337171,0.0037772270960158005,0.6525567674262616,5.669341052274133
47,1,48,0.004203003564681934,0.5595243312341809,1.1980937633555173,7.6945615743648625
48,1,49,0.03923753415692016,0.35443487482478964,0.863128219883855,5.3012370933792985
49,1,50,0.22422158098367312,1.565521683522169,0.7636786585177671,4.75993226572532
50,2,1,0.04996148237891146,1.2357619108409243,1.1862432742551838,7.711490724282731
51,2,2,0.039270159912676385,1.2933231944075805,1.2315008737306228,5.897350995735188
52,2,3,0.029001677002875235,1.2896575248617521,1.0006373682463832,5.526014168363786
53,2,4,0.03980703973402061,0.9977929406114172,1.435738134408647,6.59741128606267
54,2,5,0.10901641970229727,0.028164587330301694,0.45583938531384494,3.0364885249434588
55,2,6,0.14663746838526692,1.8976795863853002,1.3804670307314795,6.200635417959107
56,2,7,0.06940323324851556,1.380009037227779,-0.055110967481734496,6.665891865277103
57,2,8,0.06656687005478355,1.2333706487327702,1.0494476761059015,7.2362928977652645
58,2,9,0.06204185918194763,0.9657766178488056,1.9648311163281216,5.555473417674677
59,2,10,0.02544837390151933,1.3759922842512307,1.723163618060917,9.14850051663422
60,2,11,0.025918584214895908,0.3998424624850426,1.2373922012016545,6.822490252668216
61,2,12,0.0025094760254970932,0.9122313944839151,0.7154502375016657,5.698307645522803
62,2,13,0.0021992391915455238,-0.03473875806293436,1.2963209414386365,8.656003184269576
63,2,14,0.0019381514037443838,1.4215333103307592,1.8973241687963474,10.279579086225901
64,2,15,0.016495437117733415,1.4003846253059953,1.578522076579981,4.6130184300502854
65,2,16,0.01485325899133932,0.6571374324205606,1.614940747817287,4.497316838692211
66,2,17,0.013348115522215197,1.7079868798886992,1.8455650332075728,8.365200890614055
67,2,18,0.0023169587086528786,0.30027201324376873,1.4239063518292085,8.041132362043275
68,2,19,0.2802068368823137,1.2326020557071007,0.782635628562298,6.0516849823781635
69,2,20,0.005080078021153169,1.3345651071527804,0.6935063902834127,6.6392032784265
70,2,21,0.21368728515571533,1.7786820543714184,0.5710121199419994,4.206198124446353
71,2,22,0.05842128577859939,1.2014821642151003,0.21679666751438575,4.524342191555472
72,2,23,0.035617574173090694,0.4617513469372557,1.146932206391804,7.809583529619244
73,2,24,0.060599496257555584,1.2058307344341967,0.9439197284675407,4.022696644507754
74,2,25,0.04185152586854225,0.4452925950675227,1.4761724717991354,8.020079965086541
75,2,26,0.04813483363109827,1.074097737572675,1.2043949734307002,9.543170227319802
76,2,27,0.02387582354554397,1.3054908249568877,1.276876554306131,10.816036265506373
77,2,28,0.006962900732753713,0.3552381780066467,0.7529337956386932,8.246206354363759
78,2,29,0.05441120190683439,0.7137422883669013,0.9492254811877574,6.964858251018881
79,2,30,0.04241509029523913,0.5794835032257815,1.6593097342826764,4.1233791396585495
80,2,31,0.008811473847634154,0.704830608592462,2.3645065944932004,7.817097611970115
81,2,32,0.024743594873509342,1.5385683005337216,1.2596769471440554,9.181201501068042
82,2,33,0.002987431364957825,0.19869507295500943,0.3046695385844793,6.633639442674756
83,2,34,0.05246986495792053,1.018590271495277,0.8875637674425529,5.383299048113897
84,2,35,0.4442585051035716,1.5880042874919116,1.1193999195684525,3.3607155098758543
85,2,36,0.021565205859456826,1.4024808612372461,0.6086709244744852,7.645171179685274
86,2,37,0.05332161451825608,1.8372595125733802,1.1573926653481679,5.355728030452189
87,2,38,0.025732545880465345,0.9792202246294635,1.0515344966671683,5.717340918044069
88,2,39,0.23371106752331322,0.5380221618944299,0.9136465655919627,2.7614966034614303
89,2,40,0.0014247017691289086,0.17327394505047233,1.3491515308181632,7.448888363084296
90,2,41,0.23442531578874065,1.1957174793990943,0.6412730135051277,4.489289447032636
91,2,42,0.0028833693265919507,0.8047909118906601,0.911654378403021,6.981536709618794
92,2,43,0.024466495149291004,0.9057372529965205,1.1803737913995649,6.105091661497324
93,2,44,0.015945880047434084,0.8537520366782683,0.5049279743141126,6.763905265819501
94,2,45,0.0015517694808744422,0.29035496312559395,1.1304810018377807,7.787344867983799
95,2,46,0.4514933214957391,1.3611850131718102,0.42432640662228105,4.794970153567574
96,2,47,0.005525247844223458,0.7779782144125627,1.097205903933791,10.470427386356281
97,2,48,0.812678712431324,1.6958133310794477,1.0764262891579386,2.7390431041336427
98,2,49,0.011805007917628252,1.1999806787786704,0.9901792522302295,8.103372816599798
99,2,50,0.09300343236643968,1.3460299988980116,1.4907139154694926,6.468482449122598
100,3,1,0.01375166557450064,0.4777879009473275,1.4137263246625802,5.828823953075753
101,3,2,0.021595708155980196,1.2250610784768678,1.31935148557706,8.786729038529689
102,3,3,0.2594216722063697,0.7297674250766069,0.5563976467310656,2.6582812119253076
103,3,4,0.0008608033832060866,-0.09553600213406388,1.5901593056517265,6.411888431947512
104,3,5,0.08505014251464187,1.5101309876572904,1.3199378644410609,5.237525436873224
105,3,6,0.18448134289062526,1.0174235341331463,1.4327328488017814,6.684149029739834
106,3,7,0.015822477236286322,0.2311421957590617,1.310875609275807,6.703471810934493
107,3,8,0.006246182986052982,0.915387772359707,1.5567585883653383,12.14520293378498
108,3,9,0.01154133902286942,0.44573235152734114,1.6399742049084596,5.411946819780363
109,3,10,0.027308693804461333,-0.242566384311663,1.0855864494249396,4.974272440162022
110,3,11,0.013546044532453314,0.7109605194488573,0.4885979223842428,5.685331798325012
111,3,12,0.6584905819871884,1.2526776062942355,-0.040555008232668666,3.2133075528333612
112,3,13,0.042383799625679924,1.46130817035655,1.3885649229155224,7.5804030399556686
113,3,14,0.45847028620726393,1.8181066015849736,0.1066514259572433,3.9347547140231174
114,3,15,0.07920290068016968,1.5157671723096278,0.8367182103762609,6.010639708871627
115,3,16,0.007170060391059736,0.8504695762778055,0.5159571187051248,8.66101093241845
116,3,17,0.0014320713004936309,1.0165999923419877,0.8424409050509004,8.978058555308875
117,3,18,0.02272235565344627,2.0127266543201805,1.7904675301812758,11.414760574419935
118,3,19,0.017416724932756835,0.9494309317509761,0.7869435446376926,7.425876242017789
119,3,20,0.00867384873568045,0.5805341617595103,1.16378512769327,5.5023863800306065
120,3,21,0.007102463539141812,0.6299879490154285,0.9884647587928249,7.189742651444264
121,3,22,0.007911310392403384,0.445936903237937,1.0473567093154714,4.688766852153101
122,3,23,0.06782444495163878,0.17165407368878483,1.0658385418622611,7.749951812302936
123,3,24,0.0022518703073252304,0.9309984477418007,1.1106255722131864,8.401472485686721
124,3,25,0.030110905733518777,0.3955043960692469,1.7258615616293236,9.75657194626913
125,3,26,0.3057671449504181,0.8283066232203465,0.5103441372050679,4.872352753397168
126,3,27,0.051837630235092975,2.2724495409894594,0.4022743632029012,9.006717803749847
127,3,28,0.011911972032233285,0.915680151574332,1.649332557654823,6.689443709098458
128,3,29,0.05786606622040539,1.1147040446077348,0.5072610969260714,6.405580154479864
129,3,30,0.30676375088944596,1.7372834004697897,0.6271876979600778,6.912887853739223
130,3,31,0.006064577542814619,0.659862902084623,1.8083108868896873,6.465542914515775
131,3,32,0.006501055260382706,1.263405668492063,1.327772027354786,6.483862431281223
132,3,33,0.0016166717624952608,0.529421956800141,1.7310271298102948,7.75779078111333
133,3,34,0.0027555095997027416,1.578243759651417,0.9535953224787415,7.293227645400535
134,3,35,0.01877504741721316,1.376586252183355,0.8299733572533824,6.570735843796666
135,3,36,0.24573262324409462,1.9765788878768267,1.0239887651902293,4.715334269273987
136,3,37,0.011731987596473549,0.6345584825743511,0.6079176080479587,5.445820665426864
137,3,38,0.014933285549423431,1.4015613295939366,0.5245951961423729,6.702934163454451
138,3,39,0.02428325645704085,1.2335530740978227,0.49308450722277,6.592023219954541
139,3,40,0.008659238994980997,0.21768780850803493,1.5563456299548257,7.796543823396132
140,3,41,0.040257313671934816,0.9857461544040315,0.7998194476744382,4.7700420783565605
141,3,42,0.09059173192134407,1.9187950605469122,0.5819482615791878,4.957565548767835
142,3,43,0.002955330745487329,0.7187268557245693,1.1072638333985703,9.123805155671539
143,3,44,0.008446962504119679,1.2232923614740567,1.8024313572907311,7.022208124493298
144,3,45,0.09608696512427448,1.0758943359489916,1.0172234754264649,5.652666993532642
145,3,46,0.0035117942297120297,0.0925405688620472,1.1661228984187246,4.51387385234759
146,3,47,0.014812037326839235,1.1179675836949723,0.9260100590374989,6.5355744433459355
147,3,48,0.003838732170299107,1.154495163393527,1.207808536014106,8.303343973196846
148,3,49,0.01015352634316397,1.0836647836513484,0.7218115743402522,7.8976814106106925
149,3,50,0.033574089467353435,1.5954284153302856,1.1260855506408898,6.666326416932234
150,4,1,0.015401213033111948,0.9255057559593701,1.2477843543268254,7.186197016814079
151,4,2,0.0033214405775383775,0.05495489176503188,1.6097594389440077,8.430157620018548
152,4,3,0.0009011824872644031,0.06560778726390393,1.5703200838641878,9.47259255190863
153,4,4,0.013762118227096606,1.161279224232311,0.7646398462184699,8.116010107460342
154,4,5,0.10706224373509783,1.3418240419812137,1.4760830396001423,9.90662112994119
155,4,6,0.020840962371193983,0.5432647181339003,1.53338467847058,6.306375978877232
156,4,7,0.001922681096304436,0.7463554101695176,0.30537457915121724,8.398024469928412
157,4,8,0.03953744626734749,0.608592356130744,1.2628417102322023,5.779592300956038
158,4,9,0.005322134924482852,0.7624528917387963,1.5592481718760491,9.200194357009577
159,4,10,0.0010727697417593593,-0.02745007348937789,1.5869691979775535,7.18398588858704
160,4,11,0.0158063012180524,1.0131696215703252,0.5712359341808002,6.93149165845275
161,4,12,0.0718965139360938,0.20244703296940603,0.2796229601316277,2.642414935627279
162,4,13,0.03192500219953623,1.3630371566244162,2.0647000364507284,11.063615172115911
163,4,14,0.08052143973166884,1.0138541711986542,1.1991595072605241,5.4314414689079475
164,4,15,0.014537684696161615,0.7530922431739968,0.8409086166008928,4.5092714640921745
165,4,16,0.03842784974083171,1.570607799857224,0.6275097871637927,9.625656943264122
166,4,17,0.07891152461428314,0.5730230316504281,1.0545047731706747,5.337868514230196
167,4,18,0.06031348439825294,0.9552310598588529,0.558444784065795,5.103672380026658
168,4,19,0.07180475470139083,0.7212525956309492,0.8431681808538596,5.377082868281408
169,4,20,0.007594766748574696,1.194006046643396,0.6311227534444812,7.967796633409936
170,4,21,0.025157170298482193,1.6048363144601105,1.35668632985035,6.925653390499899
171,4,22,0.15945600982301597,0.8305603728751643,0.5133414973950519,3.549352938353995
172,4,23,0.08542095762759772,1.3938879162044802,0.6854921659940021,7.257617134416691
173,4,24,0.5849248218064754,1.180119606381803,1.5303014393301186,3.8201181799019475
174,4,25,0.012331333450092472,0.45502875008150767,1.0661506304509827,9.098216748061372
175,4,26,0.12298249902314769,0.6973666692077807,0.5115307641411588,5.310744729951114
176,4,27,0.011568072314465046,0.9900855220897031,1.174563966227094,9.377793635230978
177,4,28,0.2982383846970124,0.3672087068679971,0.823439064475916,3.10284010455445
178,4,29,0.0017747298524770465,0.8537635599932096,0.9013310300169097,9.119398375160461
179,4,30,0.01779382405445037,0.40270790450874117,0.28632346602667225,7.1640821230177565
180,4,31,0.06278046416613917,0.9842396275689593,0.12696548198870317,7.2760075595130145
181,4,32,0.05646247371422086,1.3586968227285299,-0.16121167606018005,2.7100195962405382
182,4,33,0.006281752122164314,0.8914120476326325,1.760487796202878,11.994634478692019
183,4,34,0.005807634395898703,1.2148451302551049,1.0798195175911183,9.369761234041457
184,4,35,0.08739490927604404,0.3047020848512618,0.4390581495273177,3.3062424710718856
185,4,36,0.007530026675594396,1.0000357902006203,1.4376801689456662,10.447024888093766
186,4,37,0.1331910064033738,1.1460305043123498,0.7343624627846028,5.277863110544155
187,4,38,0.02131288181897869,1.3865075355902985,0.9141905386827358,6.250338860985886
188,4,39,0.07857254529816904,1.4537524278159792,0.3793839893775751,5.215688086910882
189,4,40,0.033030944069241244,1.010066669497793,0.8675326422807387,6.29354545352027
190,4,41,0.007961187131659527,0.9818999970573863,0.6886974245452158,10.366493640513955
191,4,42,0.0018351689591132607,0.7490644944270562,0.5880661616576772,5.393888748347865
192,4,43,0.017323508678405604,1.086758458000531,1.2235534679757307,8.03866246254941
193,4,44,0.003545032033314417,0.7055325478890209,1.188953788019998,9.71671317923691
194,4,45,0.009781653038977232,1.1864370714790917,1.0509946208376484,7.761865488797957
195,4,46,0.055915423916011675,0.9416919483903693,1.4929066706975274,3.3496879268451343
196,4,47,0.005467175124187733,0.34824079367860905,1.1174229705908179,8.566402224982854
197,4,48,0.05221714925308502,1.462322190125998,0.7045231616173391,4.6906013270624936
198,4,49,0.25686067345540586,0.8548088408798996,0.3554792074824811,5.937488402715176
199,4,50,0.1109382840699486,1.2396271092309716,1.2381953237257661,5.744209479878034
200,5,1,0.006783105519361879,0.6909245233490277,0.7243682751790372,10.25849667016032
201,5,2,0.0517047732700924,1.0128342253733214,0.2182409286710224,7.0897298797028245
202,5,3,0.024710377968485523,1.2845406097012835,0.21485754970283077,9.667631227395702
203,5,4,0.012342845080555526,1.3874291539559258,0.7235424406939812,9.021317395690689
204,5,5,0.0013500748565767663,1.0079114323031917,1.0682744251080032,10.222978971191672
205,5,6,0.024962245017034375,0.4732695683741688,1.3334667416296018,5.8148605800479185
206,5,7,0.03825496717452955,0.7580339864763389,1.361223168292562,4.77870819008175
207,5,8,0.07526515623794905,1.14531694451056,0.127734487787592,4.478796702734319
208,5,9,0.005663510750494718,1.2416157943754076,1.4880471749501771,10.63109548652803
209,5,10,0.06409971125718118,1.5283277213013102,1.5317360495430856,9.859816814296849
210,5,11,0.008438906854366372,1.0406568288010478,0.5851550436742472,5.537074055223359
211,5,12,0.0018189639990037806,0.4988102706323946,0.7695145900323892,6.414835815315423
212,5,13,0.05056141668333097,1.1186300912292515,0.7266694887134655,6.413685185124404
213,5,14,0.05012472691553117,0.8818632369795729,0.8789561312294576,5.660896901660985
214,5,15,0.004306746675685358,0.4256057254023403,0.18283163303796057,5.768806052014744
215,5,16,0.06108318673303678,0.3563081571960467,1.0944889053942297,1.5893117733905626
216,5,17,0.02106980403967995,1.5649750824653172,1.0896361072954355,8.021256425397253
217,5,18,0.004171857869016903,0.40618696255435127,1.1426783531472375,8.343927805116683
218,5,19,0.00969853299829475,0.46581571514915543,1.3722982356401545,5.827254091998659
219,5,20,0.002648269841146277,0.7671843725065826,2.068581187450805,8.476100021738791
220,5,21,0.006727597737349665,0.6301595076770287,2.030749025768319,10.97905694452321
221,5,22,0.4019093558127772,1.239459905887775,0.32294015191334813,3.135676361499936
222,5,23,0.007363594354088766,1.3474362976523662,0.8729998429149877,8.052468292927635
223,5,24,0.056024663244107896,1.453288864391301,1.366762408159707,7.1683437518773445
224,5,25,0.023753447805218583,0.7830427098000897,0.4594602853678995,6.608098503331665
225,5,26,0.01169873240341528,0.5862570647385323,0.803446582480915,5.969305871072354
226,5,27,0.10736770262068575,1.7850465575040912,1.2955163956934,7.3733347918787135
227,5,28,0.10758601767620116,1.3378366250742348,0.8611686869139796,5.614994382498745
228,5,29,0.0638953166402903,1.46355442923196,0.3733795986935009,4.145380943313494
229,5,30,0.0047739155235957485,0.04891086475877693,1.5245469436078887,8.99291361182059
230,5,31,0.4247654024233496,0.16740708250520508,0.7092115446211436,1.3486654737451724
231,5,32,0.001296093200137291,1.4061810796314034,1.0786136751827324,6.655673922475724
232,5,33,0.0049238296573708975,0.592173319643039,1.9010169161793802,8.654800520865267
233,5,34,0.33621727040579796,1.4937391112659848,0.350677672953397,2.7598630907647324
234,5,35,0.022411102844883506,0.9195257691437763,1.148999941116578,6.3725885954784856
235,5,36,0.016848494396001123,0.8507402196774811,1.03079320473833,12.947682327051266
236,5,37,0.0002011750425747201,-0.5855027378076132,2.007611389796574,8.207840495684247
237,5,38,0.00632985430445059,0.8413314425024643,0.35742515555936516,7.452479069473715
238,5,39,0.006248959443466486,1.5787868322276184,1.5850779904978545,9.810487029966918
239,5,40,0.044815240895133925,0.678457328009777,1.0392636498611203,6.78284328146927
240,5,41,0.014738957437941052,0.6203954091304376,0.5678567468377296,5.507254211044232
241,5,42,0.18172493401239342,1.033969878066256,0.5452089853409104,3.9846332711280747
242,5,43,0.015744708945618066,0.698360235312812,1.1609440555931554,6.830043188088157
243,5,44,0.007234220926881688,0.5968336876297704,1.4331679795827157,12.34281189012739
244,5,45,0.010666338923803344,0.5408537782933234,1.2380573591291573,6.609251058310234
245,5,46,0.03850858494865366,1.3555160207710188,0.7675168757517258,5.5653734873055845
246,5,47,0.0042799998727303746,1.5121634800750172,1.4982936742431827,8.248295233894952
247,5,48,0.006358604862531219,0.18381801486824434,0.24164408008359028,7.406235138413779
248,5,49,0.0034073483814607433,0.0712853010812976,0.8421472655141476,3.8766236339068985
249,5,50,0.030641355328624463,0.8688620149263756,0.9272871215485611,8.398793280478667
250,6,1,0.006249078932658545,0.8265809718541848,1.6041091687839486,8.479441413996765
251,6,2,0.013202349694039021,0.49963365043075325,1.4970617506366042,8.797601782150457
252,6,3,0.047832950228868895,0.7421228071591537,1.3731115083643393,7.3675338046962295
253,6,4,0.009372248320844094,0.6087640431134614,1.6138361126542833,5.880415285072398
254,6,5,0.0008200938200024503,0.675417328937,0.6763818630061728,8.576726535060212
255,6,6,0.0048399532761772175,0.8348806884741147,1.8090604179277137,10.03240984594936
256,6,7,0.012558883396991198,0.7835036216344378,1.298298610085542,7.7909994436092544
257,6,8,0.046156245134617975,0.8509402410467946,1.0595033084020433,5.967540868278725
258,6,9,0.010652768998128365,1.0981008963858108,0.7981756239328672,7.1162011767568
259,6,10,0.011233874756718552,0.6039333057744222,2.054000354343831,12.85219235078122
260,6,11,0.020906741055165035,0.9430646595685901,1.7770403700641078,9.52311113219035
261,6,12,0.07130421477923805,1.6457576637001683,0.8357307874473897,4.782218076396443
262,6,13,0.003665581854750419,0.6542451035200086,1.0446621687721482,6.999093817657913
263,6,14,0.006836058553222273,0.6924085338605213,1.6722906110906797,8.864388265056123
264,6,15,0.003873676010548313,1.3298851531600702,1.334335886771615,6.734551324991285
265,6,16,0.009711022925274983,0.9085430584361347,1.4978699715233106,8.227999193091263
266,6,17,0.04190133020218225,0.5876885070828153,0.7320536003025302,3.928287764060529
267,6,18,0.18004984226209642,1.6263395609753408,0.7636488269398394,5.811229010464124
268,6,19,0.003638259174237036,1.6769675450666135,1.5712862294116239,9.124850906185564
269,6,20,0.0015196449869091882,0.2316117647352418,2.3921660415300767,8.598015789908326
270,6,21,0.018929912911734605,1.429199055454537,1.9645101636592819,11.574802825880944
271,6,22,0.07444192366532622,1.3789187543945072,0.5881512671748541,4.921209802352533
272,6,23,0.13574426242744783,1.168090225898697,1.8178650073932159,7.851677106788965
273,6,24,0.003460363538924048,0.874839146331682,1.615332923720521,8.770611628664701
274,6,25,0.0043201613253945545,0.42087377882528665,0.37235881687346983,7.219202472148996
275,6,26,0.050219371622584545,0.8463290256599667,0.7058432060005566,6.055954059013308
276,6,27,0.10896919439199043,1.7618323180081055,0.7027870768676261,5.649058737191156
277,6,28,0.19019028131175544,1.6311978398702276,1.181592320985171,5.660717544596755
278,6,29,0.12096679234603086,0.7514482451162772,0.29421806997370215,4.448423617886762
279,6,30,0.038123697559425636,0.5542317579731468,0.015785062237944847,4.7372406161972895
280,6,31,0.01056064499378492,0.8767029032064293,1.2940720747129206,5.718356867316325
281,6,32,0.49754423168376116,1.2047035985360433,0.4853493607490823,2.356387301037307
282,6,33,0.5096275372629624,1.2619348041987684,0.7157845341195956,4.509360447795695
283,6,34,0.0040249732220349645,1.6811835575785539,1.7347447789730424,10.498006824740974
284,6,35,0.0670599825270737,0.8403908639206905,0.386113532946161,5.773671463253239
285,6,36,0.002039624078230501,0.8015920455775101,0.7973778643950655,11.725938324545652
286,6,37,0.007234572488522078,0.4737599865822234,0.6459133195414113,6.437598619349045
287,6,38,0.039942737533955934,1.1524683976802033,1.1745309958960364,4.690156437533437
288,6,39,0.04066978136264618,0.9893298951194843,0.9187921194086499,8.486000271453719
289,6,40,0.13952471278914674,1.137653705831003,0.8204683513931156,7.688312119351805
290,6,41,0.026955705089011375,1.932773491292715,1.3483792497833447,11.054122714874923
291,6,42,0.015383131005267718,1.275319740160322,0.5525606980590723,5.3983673210351695
292,6,43,0.02697760254545653,0.4327176870444256,0.3486088626360513,4.292267302229719
293,6,44,0.0339307294898866,1.0186612721251564,1.1227046967392909,5.486368431582704
294,6,45,0.00845918192015218,1.3047904164768358,1.5290287823509021,8.035373351287241
295,6,46,0.004442333500477034,1.7697162763817333,0.7953060594448007,10.223671944876369
296,6,47,0.05965128254512556,0.7698435759084784,0.40999135012377075,5.898096637552716
297,6,48,0.014037587594789418,1.2472411029707595,1.0387620799055741,5.333197348026843
298,6,49,0.028470747155000514,0.9602349480414515,0.7084927281599624,7.006926822615306
299,6,50,0.0180441720178174,1.3058102441350954,1.1568958085252625,6.407469607732801
300,7,1,0.0895991598293358,0.7162247666044144,0.3954924050502957,4.0506984688064716
301,7,2,0.061610795864025965,0.45715246838170853,1.0960012766509046,4.463493041299245
302,7,3,0.15786136116213426,1.2395786820846006,0.9417706623744223,4.2492035997723505
303,7,4,0.005332084390548321,0.9707384668246739,1.303884357152176,8.522366263670202
304,7,5,0.04820000643681497,0.8467692669732585,1.3150767442420315,6.4343147890913235
305,7,6,0.2693278128366211,0.4283838592906132,0.22753584410677674,1.5921860239837482
306,7,7,0.08317504639137774,2.0285746402018052,1.0067422461470144,7.176184804164702
307,7,8,0.03421385891572312,0.802010904604259,1.1907044287391895,5.885767510996627
308,7,9,0.011341257535729472,1.3721911461038605,0.664322430429598,9.651291288770896
309,7,10,0.002002759998280615,1.2747244851097579,1.579017644519399,9.301145484372428
310,7,11,0.08968971892048061,0.6170894752461082,1.1132606839767853,7.748942662739032
311,7,12,0.03812296110214408,1.5672092873407582,1.5893813944828166,12.931052714244391
312,7,13,0.02671291061179297,1.0486453344908018,0.7743891136338408,7.670937016130765
313,7,14,0.012974048776089884,0.48388111415650215,0.9136259299786917,4.520039394544627
314,7,15,0.014797046289214116,0.5576994919240033,0.8705496818757156,8.074956505738806
315,7,16,0.06891213475205543,1.3030945770666558,0.8702700083758759,4.18991076780947
316,7,17,0.004507552183808325,0.6763937545469274,1.5335602789275589,8.095296806713895
317,7,18,0.042434440595076554,1.6580815353025735,1.3653557590147605,12.1106646153661
318,7,19,0.005122226994261127,0.30872728338370237,1.1601746351496744,6.239406962954628
319,7,20,0.6894189957705814,1.3882919032496914,0.8683404071341876,4.3813755201320195
320,7,21,0.2543058687648854,1.3577278539541402,0.8207683024685477,3.8533363574437347
321,7,22,0.048363805250224,1.776821889609197,0.8384088462464274,6.807690124255858
322,7,23,0.004410688175131291,0.2890823891005114,1.4124438051463306,7.652098455872827
323,7,24,0.006433692596291223,1.673208044580726,0.7501961661544055,8.254179884877772
324,7,25,0.11299322614940453,0.5941139764341113,0.8234633656336331,6.121932329934848
325,7,26,0.008166515043334082,1.1410019467645052,1.3250646697807782,9.611666899457315
326,7,27,0.2290542985840778,0.7610524156771574,1.1532841846635313,3.3028302132817657
327,7,28,0.0586147072784089,1.7211326462132108,1.6379314526752604,7.94637474318458
328,7,29,0.05237021627283847,0.1374268567058219,0.9164428816239784,3.0289573181135387
329,7,30,0.20657396388284832,-0.36021943590913486,0.8016716482682534,1.6469035485308554
330,7,31,0.014641233228162484,0.09808296772877123,0.5892212468394991,6.046499270133699
331,7,32,0.0028423478417140763,1.6283007838127292,0.0206422637065119,9.18550323153866
332,7,33,0.015149880196210734,2.144198808974287,0.960941159279068,9.148012189471064
333,7,34,0.007018501449175533,0.9497828320517756,2.069529777672737,6.483498862511054
334,7,35,0.07795266405241699,1.5130139549043322,0.37771130192147784,4.115841840221172
335,7,36,0.22675763491108503,1.0055313779477388,0.6043405469912011,4.718151606085106
336,7,37,0.010485841313209836,1.0864806375642773,1.006892146091948,5.984094911348718
337,7,38,0.0025468060541230485,0.466346040502124,1.4139418927765426,8.339111704787943
338,7,39,0.006626706173110575,0.8714030003565147,0.7821568238665024,5.457305616494908
339,7,40,0.021885945864882333,0.9003784872222936,1.6228930995328765,8.781094477691855
