,J,T,s_jt,x_jt,z_jt,p_jt
105,3,6,0.012256393632677994,1.3284714169461176,1.6051834018187614,7.506717862658189
106,3,7,0.007178187280772819,0.7616212718391437,1.6579386401988478,5.541141781964656
107,3,8,0.0026482209900162345,0.9400826219152579,1.3962037063044428,7.295448872705056
108,3,9,0.09373886534746373,1.2502265132667603,0.7828376092594901,7.119371645473709
109,3,10,0.2790957351247663,1.4072070686371478,1.005696779313048,4.917102737760509
110,3,11,0.0034780042940281194,1.194778238791989,0.7201594290559545,7.257189282672305
111,3,12,0.005660431847102787,-0.1968560856621222,1.2353019566999437,4.172442452825008
112,3,13,0.22831348054426268,0.7250301754749845,1.4282453421804056,3.731167199461745
113,3,14,0.16526833540682423,1.0435731258815746,0.5547152900558049,5.503113280790643
114,3,15,0.45998929406332834,0.4702697126170374,0.6598079209764272,2.4991607744984687
115,3,16,0.019910311413734772,0.260908647024516,0.4049361044330181,5.173967082543523
116,3,17,0.0023785529543917687,1.273217756565158,1.128247997971568,8.000437335384621
117,3,18,0.040367976520084003,1.178616246544819,0.802677661432144,5.147446466124465
118,3,19,0.06346477604326098,1.0639926658060959,0.8701822673933264,5.8474108807123635
119,3,20,0.009238367735317771,1.2792263942333186,0.20780478014700832,7.231195443278531
120,3,21,0.013754012814514362,0.3771386352318493,0.7854123214303674,9.318610966434434
121,3,22,0.0010612816879340713,0.6812175711991073,1.3106613066465973,8.489631585940836
122,3,23,0.001806394123009799,0.48276048469870403,1.8114725954235764,10.821914079208678
123,3,24,0.021554099572847134,0.7781899550378674,1.1023003217881553,7.909745150720823
124,3,25,0.09312793958331832,0.914768386835104,1.0269702073357603,5.961605935814115
125,3,26,0.0008127409218096737,0.8644782061474973,1.5159387458079334,10.137160329925024
126,3,27,0.05809925844316311,1.143964454930929,0.8342363163560509,5.1697651550783785
127,3,28,0.005443805288385221,0.7261501644617308,0.8355446800036874,7.048549794467616
128,3,29,0.01694572372236417,1.2935015823025287,2.5386061801109685,10.78481839450139
129,3,30,0.07386217428013982,2.0091973817346047,1.5167040552670576,7.070121872098051
130,3,31,0.6671570281238741,0.9851359408910456,-0.39835962668695,1.7745979252532997
131,3,32,0.10758041733016666,1.0340596195563043,0.9445558821573667,6.3989425005283005
132,3,33,0.0054226843933808605,0.7435379673777445,1.2417290154886107,5.048817452891761
133,3,34,0.06371256335008607,1.667295344107079,0.5521292232597613,9.598130501582327
134,3,35,0.0912443756521315,1.3404504038883105,0.9098109104591108,7.423604919592357
135,3,36,0.0028259556716769777,0.2253985750510753,1.9820118009023096,7.598074320915256
136,3,37,0.031109664605444006,1.3159075733209358,0.5955357644698462,6.032042898772406
137,3,38,0.2504084330673306,1.0120647460691545,0.7387908012582995,4.999283908914171
138,3,39,0.02820265246141843,0.7029345061733663,1.1655637582582679,5.914124699699466
139,3,40,0.020075586569350268,0.9131602137485779,0.8670782942657066,10.828799457134444
140,3,41,0.011618886954784649,1.241021638281461,1.257326810238293,7.307823877853843
141,3,42,0.005334304404129907,0.8623867258160315,1.6860803789365242,12.982351556482179
142,3,43,0.003130485479797574,1.657642837325001,1.284302671101807,6.315193644612817
143,3,44,0.003349606646147186,0.8682209496250105,1.6781886485100517,9.681444644240052
144,3,45,0.005360013767729837,0.49762435580073805,0.9351967959595157,8.14914195996984
145,3,46,0.016039065554221712,1.08134604759775,1.6693287605508238,11.70961322521326
146,3,47,0.027311738460225055,1.5600537445917793,0.44883144802170516,7.432101605648981
147,3,48,0.000977340169533588,0.6901066479484048,0.42143407300503644,8.242274619483931
148,3,49,0.09528924146106914,1.5540055032015752,0.7545195644202587,5.467307895205275
149,3,50,0.00464442706465225,0.5652330938864882,1.3398859003930241,8.676741116109437
150,4,1,0.3242539349194889,1.8866737258771458,0.05019975773076324,1.5664890452149622
151,4,2,0.021764080090135265,1.0894816048112217,0.44100341857535463,6.070174769786274
152,4,3,0.006164251420114219,0.9950568278810638,0.5837418606060524,7.1778912535509765
153,4,4,0.05898552599380283,1.0288218620235834,1.1409291247396,9.510186697267088
154,4,5,0.21789054868835364,1.7319064868503382,1.5929841170620052,8.005963558363387
155,4,6,0.006212038345885372,1.5289774725305902,0.44951397506155144,9.798374581729291
156,4,7,0.05464430278174341,1.4961503627802624,0.6812836041251384,6.990842000625008
157,4,8,0.0472997458905937,1.800746441669038,1.1060232894091098,5.6236150035993315
158,4,9,0.03852597516439128,1.2455524198543833,1.6741480711550092,7.279687709590037
159,4,10,0.013089332559377557,0.24100228574067428,0.7054289703925228,6.982490896377392
160,4,11,0.0003005027096806144,-0.6348330444502726,0.8958615649632071,10.336959048677826
161,4,12,0.003631426127007061,0.4929526701284096,1.0711522819462564,12.224428617043941
162,4,13,0.027662240224479398,0.8419572886678137,0.7864855892174867,3.1728229720889045
163,4,14,0.6793077697161229,1.1786397526036643,0.753128610634872,1.1408830205565987
164,4,15,0.000920230374259485,0.916959951799312,1.1136622508466445,7.91414557213044
165,4,16,0.011183104556140452,0.8908849833530941,1.3553266115033302,8.85951766545186
166,4,17,0.003632047485702299,1.3797737360295148,0.7627629419009416,5.08957093782961
167,4,18,0.06648331214033161,0.9631068703883732,-0.01771444081855056,7.48810114077426
168,4,19,0.035731886233650825,1.3740912422194185,1.941350690236601,9.414845183674212
169,4,20,0.005843373241272367,1.9200866818189812,1.0462665276112733,8.78780565122248
170,4,21,0.16204251492796043,0.8102433639229707,1.1924152400996102,4.977742407095828
171,4,22,0.009818046892436323,0.7338223315825727,0.7391657516980343,7.816911155588934
172,4,23,0.017404862680535108,1.546413851778191,0.363398944305137,4.919634299767102
173,4,24,0.09039335695141161,0.9593484557190377,0.571700121098077,4.275153311301747
174,4,25,0.051000618780338756,1.2237015193434064,1.2797598351861195,8.425460464151989
175,4,26,0.1675910626525951,1.56115038708917,1.806033290724332,8.127057413013338
176,4,27,0.03669280258981152,0.7472268548258088,0.7914761603901442,6.112507772882954
177,4,28,0.003075621018312536,1.0594275547427272,1.7322869244669692,8.599489775827777
178,4,29,0.08888649531228575,0.9791301980027348,1.1879241780518142,4.3209014175875
179,4,30,0.07114201443113118,1.2490463638671598,1.169153585132809,5.869621308094587
180,4,31,0.003536411732585102,1.0646427228032784,2.002238044587713,11.62275276092298
181,4,32,0.21086968250757004,0.7862051241184782,0.5072590576454883,4.536398376430345
182,4,33,0.0031184542956545686,0.39173568681187154,1.3248179314079285,8.775544766063623
183,4,34,0.16273961357489017,1.093613022826839,0.9538789344481301,3.347614920548587
184,4,35,0.02132362731527067,1.0881594230516498,1.6908698208161634,9.311381990151496
185,4,36,0.007697955703072268,1.2928276157488374,1.0497107534682062,7.974147149251169
186,4,37,0.016354710136543396,0.6312022059323594,1.5485063895925637,6.534811663675192
187,4,38,0.0038776825192942113,1.1261954576246578,1.303261016720514,9.464195966316511
188,4,39,0.018763908204795978,0.25999873436142007,0.9736846744665371,7.916111598385708
189,4,40,0.07045274125705991,0.41670444127990525,0.31290758139948227,3.678026283708871
190,4,41,0.0337871012212008,1.36286482025783,1.000836737557045,7.523793219161438
191,4,42,0.22658998329389296,1.2953321038974142,0.6636850829816765,9.251124164192998
192,4,43,0.007585856959993216,1.1219170433904848,0.8480118357626668,5.855884853478975
193,4,44,0.0018908580454618626,0.19241473366685968,1.4073738899113368,11.941269519128003
194,4,45,0.007940833328307561,0.8099968232361769,0.6315989816208738,8.603191375636905
195,4,46,0.004770855413996721,0.7665878715947264,1.4194798131986097,10.740059355398236
196,4,47,0.021239212977921362,0.5790694712781146,1.1097489198836044,8.880603221046153
197,4,48,0.05392381582328733,1.9435081492972626,1.345730861289555,7.089226983466604
198,4,49,0.003884065339190502,1.236145264663855,0.9126190312133486,6.853520261399433
199,4,50,0.01630546720842043,1.1323753626667035,1.0987864163396006,7.134662549705715
200,5,1,0.004215693586761085,0.5947224518060066,0.2850384196876691,6.838295932864399
201,5,2,0.010719077347263472,0.9266808305929768,1.3970864030084305,7.027083021970557
202,5,3,0.06729791374135739,0.67561183304091,0.3420975227212968,3.570257559858536
203,5,4,0.03783540189098401,0.7669257991883669,0.740261502317727,6.7473903402246185
204,5,5,0.03743391036563352,1.1187474253455425,1.2382875416573615,7.6687174428776315
205,5,6,0.012932621620171418,0.3335129906340438,1.2488161007495302,5.305619029335429
206,5,7,0.04752573178468393,0.9409252109192281,1.0966707943829581,7.523362451486207
207,5,8,0.017475123546598862,1.2747441613667891,1.059960254003424,8.28123153254092
208,5,9,0.021994984025169216,0.6943978871886343,1.1855625418677485,9.432678456534212
209,5,10,0.0040085480470074975,0.776501214699002,1.512348128648491,7.374722828065545
210,5,11,0.8693217155335317,1.54880922800572,0.347481945871688,2.774158164056222
211,5,12,0.0026339969059912356,0.86983626451628,1.498424643825524,10.440792555503348
212,5,13,0.12753810336106877,0.9206802518257884,0.7787009363889834,6.861754091966916
213,5,14,0.007872557268626186,1.137135764141612,1.4548010752445744,7.306038186509915
214,5,15,0.08804116951438092,0.6969210108583956,0.627518667331133,5.08941909366824
215,5,16,0.08899601374296494,0.7506028732891836,0.43134482017551257,3.5196457317115692
216,5,17,0.03579544780084265,0.5207310338392815,0.39097466501206024,3.355737460925964
217,5,18,0.04253374792859846,0.05882465540841719,0.5971872722108851,7.715627387100825
218,5,19,0.023297576931650278,1.3128516558246992,2.271503815482015,9.105086717152798
219,5,20,0.001813336841095218,-0.23252779494216624,1.8821129286315919,9.274153280045507
220,5,21,0.05345454743333926,1.4051548978730966,0.8855252978392509,8.147022198313643
221,5,22,0.012542327006808518,0.6354021727277119,1.6088096310907118,8.982195958572028
222,5,23,0.0021087794315027635,0.61442261048852,0.9188431686588897,8.246735922285119
223,5,24,0.0022496831679823517,1.4991595825104786,2.0563485866367524,8.179180725625603
224,5,25,0.01700828219048553,0.6078390133525733,2.0274407630791864,8.141102380195756
225,5,26,0.0072437999310564355,0.6666770274464402,0.5250153648225719,7.819410103347357
226,5,27,0.0005469194407229721,-0.487058894668706,1.7387464670685033,9.504244211298884
227,5,28,0.021003195980883804,0.8795155925565146,0.7765881551516549,5.272724106637672
228,5,29,0.10471650635590672,0.5314029748427112,1.2071972864591547,4.573517214051769
229,5,30,0.27578834006836045,1.3581231469961863,0.46957163155362214,6.397351694741932
230,5,31,0.008061256377543612,1.2874781450347392,0.8047741585552673,8.840552795121441
231,5,32,0.006475877470448966,-0.1166536047721789,1.4173050243216028,6.838969342687539
232,5,33,0.007099388529646722,1.185208024054763,0.5584471804992213,7.275256299295019
233,5,34,0.03695316324262551,0.7570487714696085,0.8009348808093207,5.703664163290442
234,5,35,0.004522081417930949,0.14688696831335302,1.279926724537299,8.876159798718167
235,5,36,0.04713999424909038,0.4618795919865404,0.7424544161446403,3.7234963775104957
236,5,37,0.017086655699500693,1.0198873440263967,1.0804558890917948,7.587050642036877
237,5,38,0.3536432882647248,0.5835130185907584,-0.24783596316195755,2.363007659013967
238,5,39,0.036810802012909115,1.2760871809855985,1.30970055461327,12.786191108595155
239,5,40,0.37180103682252924,1.2141022963651544,0.45830614032806594,4.0075413820990065
240,5,41,0.03992843093411436,0.702446168546267,1.5524119023238567,9.723114049386774
241,5,42,0.0282968919884664,1.407890433945199,1.26878462272205,8.822402261515103
242,5,43,0.002525403613000717,0.9998213980399012,0.9421124024724237,11.170013784098515
243,5,44,0.31004219603646277,0.591002884931775,1.1744449149065987,4.330945764718939
244,5,45,0.07706360410358774,1.1021836787369004,0.8634876129007562,5.452453770318932
245,5,46,0.08602451727795901,1.033423671823779,0.12343284753049721,3.766027631128136
246,5,47,0.010196476346014652,1.165244415680479,1.0302804707314561,8.52555805093064
247,5,48,0.006875101050215128,1.4790026107322538,0.9036174069376441,7.284135900667334
248,5,49,0.04451934142696077,1.183935224107174,0.2560286730183545,4.233142451677039
249,5,50,0.0938396086877967,0.9909401610438844,0.7362123767745824,6.511893609715489
250,6,1,0.012697668698171221,0.6128127783441927,0.7256692316602243,3.142897371142228
251,6,2,0.2572350685679958,1.7331920261248648,0.5954037892980474,5.765839499408587
252,6,3,0.0009710629291369983,0.5446985292624681,2.6080256395567165,7.95780652291255
253,6,4,0.048536381085124224,0.33301495135629045,0.4882286153505,5.165780251560499
254,6,5,0.047556418416927024,1.6486488841068794,0.6000967589813755,7.103295320609693
255,6,6,0.1153368913697942,2.0695756876993583,1.1780851802375059,6.597376071505844
256,6,7,0.3169127212320827,1.2834406238498302,0.27137532253591135,4.57901271398066
257,6,8,0.006753217101413849,0.6535779484951523,0.9609312598098722,8.60067582734583
258,6,9,0.3187513566840948,0.839270650503286,0.9343199839913867,4.603107101528639
259,6,10,0.03686525221160205,1.3607379592600135,0.8927036134718936,7.500662233141366
260,6,11,0.004803964469984615,1.0790262113897235,1.9131888520553098,9.832813053420736
261,6,12,0.05433464632957292,1.9323769156166637,1.3800779814355084,8.238247374706724
262,6,13,0.0031522034035369336,0.4550657586055816,0.8307052474176391,7.180977907444973
263,6,14,0.011621914980120857,1.3036454394036041,1.5969642056547637,8.117961773056678
264,6,15,0.031430936212506554,1.3076766534208084,1.2243688745359695,6.702298476321807
265,6,16,0.03445940623145606,1.2889279087522687,0.46267184956258534,8.794953723819532
266,6,17,0.016719444280331737,0.8748442944438685,1.29458636791301,5.327274586376223
267,6,18,0.024025849838524814,1.5884810451418079,1.1791857562231618,7.882193181929828
268,6,19,0.12438574462867158,1.4857578719984712,0.8994667546580504,5.4387966253584
269,6,20,0.0011394760159318081,0.7688231415447503,1.3797704487670577,11.029059339234404
270,6,21,0.028945062512492396,1.6314674126560078,1.3816228242877506,7.662951276471138
271,6,22,0.010989875757933266,0.5275076009070687,0.8889112849024577,5.357452539733432
272,6,23,0.007815473597966296,0.5437562703185461,0.9947201736080233,6.834414132786394
273,6,24,0.12917804220970777,0.9403092445809065,1.0549404269460358,5.182126474247237
274,6,25,0.13728792765115871,1.5110446042435834,1.4192347235354448,4.909116722789122
275,6,26,0.0008062507955401944,0.41009888760657087,1.3273842000042126,9.204500608967134
276,6,27,0.11417009189341264,1.4242066287541584,0.8380609062857871,5.206547176980926
277,6,28,0.0613230104483825,1.330096221578919,0.45515774758761385,9.55627271108795
278,6,29,0.004162239441397129,0.6689357528769886,0.85868369345544,10.453856427765789
279,6,30,0.038736461017182096,1.117673096218937,0.6123692555393362,7.037753679793068
280,6,31,0.01974045018715279,0.7751324230586791,0.3874794357213679,6.345398774758685
281,6,32,0.014048058967567535,1.2188183755211088,1.3064464215430045,6.945499079674489
282,6,33,0.03999139455167773,1.3572539722549835,0.7468031982271772,6.411593276720078
283,6,34,0.008976963503370489,0.7868017262864453,1.5553380880502243,7.172509869813218
284,6,35,0.10631036309555231,1.3592361048765316,1.7898390565477338,4.478376870345599
285,6,36,0.1976507984208106,0.925811233870715,1.0995472163100266,3.9527001116234683
286,6,37,0.1435587984740557,1.4219599114031678,0.6042481399474873,5.587999892292241
287,6,38,0.00928146592800494,0.49209022902386135,1.1867247065871918,6.051080184802108
288,6,39,0.025590414808756075,0.44690954763806057,1.2420338044382226,5.101174155921513
289,6,40,0.28243392140245155,0.7467392957544366,0.31795717213872776,1.7307577331658943
290,6,41,0.014875991471218862,0.9275691077749795,1.1736065942884901,8.039315054924543
291,6,42,0.01883517750380036,0.5708645649666715,0.9699735003384203,8.133121569248312
292,6,43,0.006468239234001612,1.0528566281408607,1.6463823989698758,8.367556877147344
293,6,44,0.2583748956337462,1.5245903140303536,0.42638110490321035,5.785509821346828
294,6,45,0.008430501454821144,1.412745178226051,1.4132345710151468,8.553762945485902
295,6,46,0.5484917923710236,0.8905451827851198,0.9241826329662599,1.4120549821030117
296,6,47,0.01000974662952421,2.225861687606951,1.7434858857273818,10.775208409193763
297,6,48,0.0003825058680985706,0.33656231812006565,0.4275206774978394,7.368017960445133
298,6,49,0.0050868204200472285,0.7553262198090238,1.8309490424613557,8.639995369342737
299,6,50,0.05609377229523315,1.600486364646728,1.832581747120253,6.701890544461886
300,7,1,0.04087872782512315,1.3774156673800972,1.388243012046182,7.176620074857172
301,7,2,0.011886155251187828,0.5858218167963098,-0.028320471219368093,5.694772398085066
302,7,3,0.0005576920633881166,0.4142737818704173,1.6873222472958584,6.392787983179327
303,7,4,0.015355441851177995,1.020600475692525,1.8523323986788827,9.887216561631021
304,7,5,0.020744985510373622,0.9542010028867042,0.6712634094152025,7.395941556954568
305,7,6,0.02329407227306202,1.3204663673237924,0.8945617948565382,6.915501144950097
306,7,7,0.11326965110745024,0.8343663821807055,0.5609721489080217,4.55133189130513
307,7,8,0.008015169677740424,0.851234946600931,0.7907512341809375,7.361148100162734
308,7,9,0.050886937582034324,0.8762755539210034,0.8767797492569345,3.44176688681596
309,7,10,0.061483139795374384,0.7021354974826061,0.6367872006351467,5.416750159962519
310,7,11,0.027163554239342125,1.0599577484730691,0.5145117035663397,7.106339921920187
311,7,12,0.09721133632443585,1.666418630225977,0.7346615993246017,9.514999421549517
312,7,13,0.1166298601904977,1.593349759705323,0.5386818374200519,5.5210963792672985
313,7,14,0.008605823081047608,0.2430939987277534,1.5607023082975247,5.169957823937817
314,7,15,0.12863940317273173,0.27660287682911266,0.24092332760579482,5.719892762702477
315,7,16,0.007175599142926055,0.8679265220471182,0.3283633442970848,9.40011756806799
316,7,17,0.0864256184424218,0.26615985725102775,0.9998301519609579,3.553431211976946
317,7,18,0.012005955073940162,0.07369755369434317,1.377615718632537,5.186246120454931
318,7,19,0.2371886117017259,1.6155805991980796,1.2609472396311432,6.644390569196135
319,7,20,0.022680234087960383,1.1516036143602957,1.817714144664913,7.818551016226617
320,7,21,0.2967819906248364,1.630498511126198,0.282958094661548,2.5930297179634607
321,7,22,0.05024473454340499,1.0832893788413553,0.5606064129620902,5.106811414887898
322,7,23,0.3402043647872779,1.4857621713878166,0.6689560589930992,3.7044279564744818
323,7,24,0.01717106289085322,1.2734010532473814,0.8702052627013562,7.656879103419056
324,7,25,0.0038146409103395275,1.1204203880355643,1.4437525937633158,9.340554324316498
325,7,26,0.0083980917212225,0.9130035556955886,1.0061460502336843,7.2436830049353915
326,7,27,0.003206140206486135,1.0695414450477911,0.8491015903699513,5.6918790103584005
327,7,28,0.004485574451758335,1.1613581079646953,1.3089749795800163,7.320174828906402
328,7,29,0.01578129604550784,0.7846705027533728,1.122006905478727,5.031931402657429
329,7,30,0.008281774140065565,1.0198137925379922,1.2344813228393439,10.93119976272488
330,7,31,0.015148623302476428,0.22295145215850998,0.4045206730509897,9.250848261582108
331,7,32,0.11433049606124311,1.1949232843579563,1.135663134161313,7.121867640067773
332,7,33,0.020699628475724388,1.4360841578296613,0.9762987901236349,9.499863404557678
333,7,34,0.0011841469269258352,1.4027020760004625,1.1479854645486136,6.94234402866262
334,7,35,0.07744422336459085,1.5569290713880906,0.5570437475436976,7.093536285157819
335,7,36,0.02825126693935329,1.751395803134431,1.5590131767763387,8.089738845648672
336,7,37,0.009174275262219778,1.4515532372946507,1.053530076254285,10.284819661774803
337,7,38,0.0726782299093184,0.9046022833717959,0.7816924723599331,5.284576165459728
338,7,39,0.007094648948487968,0.8463268587958799,1.0264226467307493,9.526178196485976
339,7,40,0.0017171485934139078,1.04680395368012,1.2120295017646856,10.54024402070702
